ID,Adventure1,Adventure2,Adventure3,Adventure4,Adventure5,Adventure6,Adventure7,Adventure8,Adventure9,Adventure10,Adventure11,Adventure12,FocusType,DangerExp,Openness,NumAdventures
46,2,6,4,7,6,5,5,6,5,7,4,4,1,1,6,3
47,5,4,5,6,6,6,7,5,6,5,4,5,1,1,6,3
48,4,5,5,4,3,4,6,4,4,5,5,4,1,2,5,3
49,4,7,4,1,2,4,6,2,6,6,5,4,2,2,5,3
50,3,4,5,2,4,3,6,5,4,4,3,5,2,1,5,3
51,2,7,4,4,3,4,4,5,6,8,4,7,2,1,5,4
52,4,3,6,6,5,7,6,6,4,6,2,3,1,1,4,2
53,1,6,4,1,1,3,5,1,6,5,4,3,2,2,5,3
54,3,6,4,5,5,5,4,6,5,6,5,5,1,1,5,3
55,3,5,5,4,6,6,5,6,6,4,7,7,1,1,4,5
56,4,7,5,1,1,2,4,1,6,6,4,3,2,2,6,3
57,5,5,5,7,7,8,6,5,5,5,2,6,1,1,4,2
58,5,5,2,5,7,7,4,6,5,5,4,4,1,1,7,2
59,3,4,5,3,1,4,4,3,5,5,2,4,2,2,4,1
60,3,6,5,6,7,6,4,6,4,5,4,5,1,1,5,4
61,3,6,4,3,5,7,6,5,2,6,3,4,1,1,4,3
62,1,6,3,2,1,3,4,1,6,7,5,5,2,2,7,3
63,2,6,5,5,2,3,6,2,5,5,2,6,2,1,6,4
64,4,5,4,1,1,2,7,2,4,5,6,5,2,2,4,3
65,2,6,5,4,3,6,6,3,5,6,4,4,2,1,5,3
66,4,5,4,3,2,4,4,2,6,5,5,4,1,2,6,3
67,3,6,4,3,4,5,6,4,4,6,4,7,2,1,4,4
68,1,6,3,4,6,5,5,5,5,6,5,5,1,1,6,3
69,4,7,4,5,7,5,4,6,4,5,2,4,1,1,4,3
70,1,4,4,5,3,3,3,3,8,6,3,4,2,1,5,3
71,3,6,4,3,2,4,6,5,4,6,6,5,2,1,6,4
72,3,4,4,4,2,3,6,3,5,4,3,3,1,2,5,3
73,5,5,4,1,2,6,6,5,3,3,6,5,1,2,3,4
74,4,6,4,3,2,2,5,1,6,5,5,5,1,2,5,3
75,3,4,6,6,6,7,7,6,4,4,5,4,1,1,4,3
76,2,6,4,1,1,2,6,4,6,6,5,4,2,2,6,3
77,4,7,3,4,4,5,5,5,5,4,4,6,1,2,5,4
78,4,5,5,4,5,6,6,6,3,6,4,3,1,1,5,2
79,4,5,3,8,7,7,5,6,4,5,2,5,1,1,3,4
80,3,6,3,7,5,8,6,8,5,4,3,6,1,1,4,3
81,4,4,5,3,2,4,8,3,5,5,5,4,2,1,4,3
82,4,2,5,4,4,4,6,5,4,5,3,2,2,1,5,2
83,4,6,3,2,2,5,6,3,6,7,5,3,2,1,4,5
84,4,4,7,2,3,4,7,3,6,5,3,6,1,2,4,3
85,4,4,1,6,3,6,8,3,3,6,5,4,2,1,4,2
86,4,6,5,1,3,4,4,3,4,6,5,7,1,2,4,3
87,2,7,5,7,4,9,8,8,5,6,4,5,1,1,4,3
88,3,6,3,1,1,1,4,1,5,5,4,5,2,2,5,4
89,3,5,3,4,7,5,8,7,6,5,5,4,1,1,5,2
90,2,7,3,5,5,5,4,6,6,5,3,6,1,1,4,3
91,3,6,3,6,6,7,6,5,5,5,3,3,1,1,6,3
92,4,6,3,7,3,7,4,7,6,4,3,6,1,1,6,3
93,4,5,2,1,1,2,6,2,6,5,3,4,2,2,5,2
94,1,7,3,1,1,4,6,1,4,7,5,6,2,2,5,5
95,4,5,4,2,3,4,6,5,5,4,4,5,2,1,4,2
96,2,5,4,6,5,6,7,6,4,5,4,3,1,1,5,3
97,4,5,5,3,3,3,5,5,5,7,5,3,1,2,4,3
98,5,5,5,3,3,5,6,2,5,4,5,2,1,2,3,4
99,2,5,4,4,4,3,7,3,4,7,2,5,1,2,5,2
100,3,7,4,1,1,2,4,1,4,6,5,5,2,2,4,4
101,2,6,5,6,4,6,2,6,8,5,5,5,1,1,6,3
102,2,7,4,1,2,5,6,6,5,5,5,4,2,1,4,4
103,6,3,3,1,1,3,6,1,7,4,2,3,2,2,3,2
104,1,7,4,4,3,7,4,4,7,5,7,6,2,1,6,3
105,2,5,4,5,7,6,5,7,7,7,5,5,1,1,5,3
106,3,6,3,5,3,6,6,4,5,7,4,7,2,1,4,4
107,3,3,5,6,8,6,5,4,6,4,5,4,1,1,4,3
108,5,5,6,5,5,3,4,4,5,6,4,6,1,1,6,2
109,2,5,3,4,4,5,5,4,5,4,5,5,1,1,5,4
110,2,7,4,2,2,2,7,1,4,6,6,4,1,2,5,3
111,3,4,5,1,5,4,5,4,5,5,6,6,1,2,4,4
112,1,9,3,1,2,4,4,3,6,6,6,6,2,2,5,4
113,4,5,5,4,5,4,4,1,7,4,5,4,2,1,5,5
114,2,7,5,4,4,5,7,6,5,6,4,3,1,1,4,3
115,1,6,4,2,1,4,4,3,7,6,4,5,2,2,6,2
116,4,6,4,2,3,5,5,2,5,6,4,4,2,1,5,2
117,4,4,4,2,1,1,6,3,6,5,6,5,2,2,6,3
118,2,4,4,4,4,6,7,4,4,6,5,5,2,1,4,3
119,3,6,5,2,3,6,6,5,6,2,5,4,1,2,4,1
120,3,5,3,5,4,7,5,4,7,5,6,4,2,1,4,2
121,4,3,7,6,4,6,6,4,4,4,2,4,2,1,4,4
122,3,7,5,5,5,5,5,7,3,6,3,6,1,1,5,4
123,4,2,6,5,6,6,7,7,4,6,5,5,1,1,4,3
124,1,5,4,3,3,5,5,3,6,6,4,6,1,2,5,3
125,2,6,6,5,3,5,5,4,7,6,5,5,2,1,5,5
126,3,4,5,4,4,4,7,4,5,5,3,4,1,2,5,2
127,1,8,1,4,2,5,4,4,4,5,5,6,1,2,5,3
128,4,6,6,6,8,6,5,6,6,6,4,3,1,1,5,1
129,5,6,7,3,2,5,7,2,5,5,4,5,1,2,4,4
130,3,6,3,1,1,4,7,2,6,7,5,6,2,2,4,4
131,4,4,4,2,1,4,7,2,4,6,5,6,2,2,4,4
132,4,3,5,6,6,7,7,6,5,5,3,4,1,1,3,3
133,2,7,3,1,2,2,4,1,5,6,6,5,1,2,6,3
134,4,5,5,1,1,1,4,2,3,5,3,3,2,2,3,4
135,3,6,4,4,3,5,5,6,6,7,5,3,2,1,5,4
136,4,5,4,3,3,4,6,4,5,4,4,3,2,1,4,1
137,3,5,4,4,4,6,7,5,5,5,4,5,1,2,5,4
138,4,7,4,4,8,5,6,4,5,6,6,6,1,1,4,5
139,3,6,2,3,6,8,4,6,4,6,4,6,1,1,4,3
140,2,8,4,4,2,5,5,3,5,6,5,6,2,1,6,2
141,3,5,5,4,5,5,4,5,5,3,4,3,1,1,5,3
142,2,5,4,4,1,6,5,4,5,5,6,5,2,1,4,3
143,2,6,3,7,7,5,4,6,6,6,6,5,1,1,5,4
144,3,6,5,5,3,4,6,4,5,7,6,7,2,1,7,4
145,3,6,5,4,2,4,5,4,6,6,4,3,1,2,7,2
146,5,6,3,3,4,5,5,6,6,6,5,4,1,1,4,2
147,3,7,5,4,3,5,6,4,6,5,5,5,2,1,4,4
148,3,5,6,1,2,4,6,2,3,4,4,2,2,2,4,4
149,1,6,4,1,3,4,5,2,6,5,5,7,2,2,6,4
150,1,7,3,4,1,4,3,6,5,6,5,6,2,1,5,5
151,3,7,3,4,4,6,5,7,6,6,5,6,1,1,6,2
152,4,3,5,2,1,1,5,1,2,5,4,6,2,2,3,3
153,4,5,5,1,1,2,4,1,5,6,7,4,2,2,6,3
154,3,5,4,1,1,1,5,3,6,5,5,3,2,2,6,3
155,3,6,4,5,6,6,7,5,5,4,3,6,1,1,4,3
156,3,5,5,2,4,4,6,3,7,4,4,5,1,2,4,4
157,3,4,3,2,2,3,3,2,3,7,5,5,1,2,4,2
158,4,6,5,5,5,6,5,7,5,6,6,6,1,1,3,3
159,3,4,5,6,4,5,8,5,5,5,3,4,2,1,5,2
160,5,5,4,6,7,8,6,7,5,6,4,3,1,1,5,3
161,2,6,4,5,4,6,4,5,6,6,5,4,2,1,6,3
162,2,4,1,2,2,5,5,4,7,8,4,6,1,2,5,3
163,1,4,5,3,3,5,5,2,5,7,6,4,2,1,3,3
164,3,6,2,2,3,5,7,4,6,7,5,3,2,1,5,4
165,6,4,5,4,2,7,7,5,3,1,3,4,2,1,4,2
166,5,5,6,5,4,6,7,6,5,6,4,3,1,1,4,2
167,1,8,4,6,4,5,7,5,5,7,5,3,1,1,6,3
168,3,7,4,3,2,5,5,2,6,7,5,5,2,1,6,4
169,3,4,5,2,2,3,6,1,5,5,5,6,2,2,3,4
170,5,3,6,6,5,7,4,7,4,6,2,5,1,1,4,3
171,3,3,3,1,2,4,5,3,3,5,4,4,1,2,3,3
172,2,6,6,4,4,5,7,2,6,5,6,6,2,1,5,4
173,2,7,5,1,1,3,6,2,6,5,5,4,2,2,7,4
174,3,4,5,2,2,3,6,2,5,5,3,5,1,2,6,1
175,2,3,2,3,4,3,5,3,5,4,3,6,1,2,3,3
176,2,4,5,5,6,5,5,7,7,4,3,5,1,1,5,1
177,4,7,3,1,1,1,5,1,5,5,4,7,2,2,4,3
178,3,3,4,5,3,7,6,4,4,3,2,1,2,1,4,1
179,4,1,5,6,7,6,5,5,3,6,4,4,1,1,4,4
180,3,9,4,5,3,5,3,4,6,5,5,4,2,1,5,4
181,3,6,4,4,3,5,5,4,5,6,5,4,2,1,6,3
182,2,6,4,4,1,3,5,4,5,6,3,6,2,1,5,3
183,4,5,3,6,5,1,7,6,5,5,4,5,1,1,5,4
184,4,4,4,2,4,2,6,5,5,5,4,4,2,1,4,3
185,3,4,6,6,6,7,7,6,6,6,2,3,1,1,5,3
186,5,3,4,3,4,3,7,4,5,4,4,4,2,1,3,3
187,4,2,5,3,6,7,8,6,5,3,3,4,1,1,4,2
188,3,5,3,1,1,2,6,1,8,6,4,6,2,2,6,2
189,1,6,4,3,1,3,4,4,4,6,7,6,1,2,7,4
190,4,3,6,5,4,7,5,5,6,3,5,4,1,1,3,3
191,3,6,5,5,2,4,5,4,7,5,3,6,2,1,5,2
192,3,5,4,2,3,4,4,6,5,6,4,3,2,1,4,4
193,2,7,4,6,4,5,6,5,4,3,5,3,1,1,4,3
194,4,6,3,1,1,2,6,1,3,6,4,3,2,2,4,2
195,3,9,4,3,3,3,5,3,5,6,6,6,1,2,6,4
196,5,5,6,4,6,6,5,4,7,5,6,5,1,1,4,4
197,5,4,4,4,6,6,7,6,4,5,4,5,1,1,4,3
198,4,5,5,6,6,6,7,6,6,3,3,3,1,1,3,2
199,2,5,5,1,1,1,5,1,5,4,6,5,2,2,5,3
200,3,6,5,2,1,3,7,1,5,5,4,4,2,2,4,4
201,2,6,4,4,2,4,3,5,5,4,3,5,2,1,5,4
202,1,6,4,3,3,5,4,3,6,6,5,4,1,2,6,4
203,4,5,3,2,3,4,6,5,5,5,3,6,2,1,4,4
204,1,5,5,3,3,4,4,3,4,5,5,5,1,2,5,3
205,4,7,4,4,4,5,5,2,5,5,4,3,1,2,6,3
206,4,5,6,3,1,4,4,3,5,4,3,4,1,2,4,1
207,4,5,3,1,1,3,4,2,4,6,4,3,2,2,8,2
208,3,6,3,5,5,6,4,3,5,6,3,6,1,1,4,4
209,1,6,4,2,3,2,6,2,5,2,5,5,1,2,5,3
210,3,6,4,2,3,3,6,5,5,7,6,6,1,2,4,5
211,4,5,6,4,4,5,7,5,4,5,3,4,1,1,3,4
212,5,6,4,6,3,8,6,5,5,5,4,7,1,1,4,3
213,4,5,5,3,4,3,6,1,5,5,5,5,2,2,5,4
214,3,7,4,1,3,6,4,3,7,6,3,5,1,2,6,2
215,6,4,2,3,1,4,5,2,5,3,3,3,1,2,3,3
216,3,4,4,2,2,5,5,4,5,5,5,4,2,1,3,4
217,2,7,4,5,2,6,4,2,6,7,5,6,2,1,6,5
218,4,5,4,2,1,3,5,1,5,6,3,3,2,2,4,3
219,4,6,5,5,5,4,7,5,5,5,3,5,1,1,5,3
220,2,6,6,2,1,4,4,2,5,7,6,7,2,2,6,3
221,2,5,7,1,1,1,7,1,6,5,5,2,2,2,5,3
222,3,4,4,1,1,2,7,1,4,6,3,4,2,2,4,3
223,4,5,6,5,5,6,4,7,4,4,3,4,1,1,4,2
224,1,7,3,6,5,7,5,5,6,7,5,7,1,1,6,4
225,4,4,4,3,5,5,5,3,5,4,2,4,2,1,5,3
226,4,6,6,4,6,7,4,6,5,4,7,3,1,1,4,4
227,3,7,4,3,3,3,5,2,4,7,4,3,1,2,5,3
228,2,3,5,2,3,2,4,1,6,4,5,6,2,1,5,3
229,2,6,4,6,8,8,7,6,5,6,3,6,1,1,6,3
230,3,6,5,5,4,6,4,6,5,8,6,5,1,1,4,5
231,4,5,4,6,4,6,6,3,6,5,4,6,2,1,5,3
232,3,5,4,1,1,1,4,1,5,4,5,4,2,2,5,2
233,3,6,4,4,3,6,7,5,4,5,5,6,1,1,4,4
234,5,4,5,3,6,6,7,7,6,4,5,4,1,1,3,3
235,2,6,5,2,2,4,6,3,5,8,6,4,1,2,4,4
236,4,5,5,1,1,4,7,1,5,5,3,5,2,2,5,3
237,2,7,5,5,6,6,4,5,5,6,5,6,1,1,4,5
238,4,5,6,5,4,5,5,4,4,6,3,5,1,1,5,3
239,1,8,5,3,4,4,2,2,6,5,5,7,2,1,5,4
240,1,6,3,2,1,5,4,1,4,7,7,6,2,2,6,3
241,5,5,5,2,3,4,5,2,4,5,2,7,1,2,3,4
242,4,6,5,4,4,4,6,3,6,6,4,6,1,2,5,4
243,5,4,6,3,2,3,7,5,5,4,4,2,1,2,3,2
244,2,7,5,2,3,4,6,5,4,7,6,5,1,2,4,4
245,1,7,4,3,4,5,2,2,7,8,6,5,1,2,7,5
246,4,6,4,5,6,7,6,4,3,5,6,5,1,1,5,2
247,3,3,5,6,5,6,8,6,4,5,5,5,1,1,5,4
248,4,4,5,5,6,5,8,3,5,4,3,5,1,1,3,3
249,1,4,1,1,1,2,5,1,5,6,6,7,2,2,5,3
250,4,6,6,2,1,4,5,3,4,6,6,4,1,2,5,2
251,5,5,4,7,6,6,4,7,5,4,3,4,1,1,4,3
252,3,6,6,4,3,5,5,4,6,6,4,4,1,2,4,3
253,1,7,5,5,4,2,6,4,4,7,4,6,2,1,8,3
254,3,4,5,1,1,1,6,2,3,3,4,5,2,2,3,3
255,3,7,4,4,3,4,7,4,6,4,4,5,2,1,4,3
256,3,4,5,6,4,6,6,4,4,4,4,5,1,1,4,3
257,3,5,1,3,5,3,6,5,8,6,4,6,2,1,5,4
258,3,7,4,4,5,5,4,6,6,7,6,6,1,1,5,4
259,1,6,3,3,1,5,6,1,7,6,3,7,2,1,6,4
260,1,8,4,3,3,5,6,3,7,6,5,6,2,1,6,3
261,4,4,3,2,3,3,7,3,4,2,3,3,2,1,4,3
262,4,6,4,2,1,1,6,1,5,5,4,5,2,2,6,3
263,3,5,6,5,3,5,6,7,5,6,4,4,1,1,6,4
264,3,4,7,5,6,7,5,6,4,5,4,4,1,1,3,3
265,2,6,4,3,3,5,4,4,7,7,5,5,2,1,6,4
266,3,5,3,5,4,4,5,3,4,5,3,4,2,1,2,4
267,4,4,5,2,3,4,6,4,6,4,5,3,1,2,6,3
268,4,5,4,5,1,3,7,4,3,4,4,5,1,2,4,4
269,3,6,4,2,1,5,6,3,5,6,2,4,1,2,4,4
270,3,4,5,6,6,6,7,6,4,4,3,3,1,1,4,3
271,2,5,5,4,3,3,5,3,4,4,3,5,2,1,4,5
272,2,6,5,2,3,6,5,2,6,8,4,5,2,1,5,4
273,3,5,4,5,6,7,6,6,5,6,3,4,1,1,5,5
274,3,6,4,6,5,8,5,4,6,6,6,5,1,1,5,4
275,2,5,5,5,4,6,6,7,6,6,2,5,1,1,5,3
276,3,6,5,5,5,7,4,7,4,5,6,3,1,1,4,3
277,3,8,5,7,5,7,7,5,7,7,6,5,1,1,5,3
278,4,5,5,1,1,2,6,1,6,6,4,4,2,2,4,3
279,3,6,5,1,1,1,5,1,5,7,2,5,2,2,4,4
280,2,5,3,5,7,6,6,5,6,7,5,6,1,1,6,4
281,2,7,2,1,1,4,5,2,5,5,3,4,2,2,5,4
282,1,7,4,3,2,3,4,1,6,6,3,6,1,2,4,3
283,3,6,4,3,4,4,7,4,5,4,3,5,1,2,3,3
284,5,5,5,4,5,5,5,5,5,3,4,4,1,1,3,3
285,3,6,4,6,5,6,4,5,5,5,3,5,1,1,6,4
286,3,5,4,2,1,4,4,4,4,4,5,5,2,1,5,4
287,4,5,5,5,3,5,6,6,4,5,6,7,1,1,5,2
288,4,7,3,3,4,4,4,4,6,6,6,7,2,1,5,4
289,2,6,4,1,1,3,6,1,5,4,4,4,2,2,4,3
290,3,5,5,4,6,7,4,8,6,5,5,5,1,1,3,4
291,3,6,5,1,1,4,5,2,5,5,3,5,2,2,5,3
292,1,4,3,3,2,4,5,2,3,6,4,5,2,1,4,3
293,3,5,4,4,4,4,5,4,6,6,5,5,2,1,5,3
294,3,5,3,5,4,5,3,5,3,5,2,5,1,1,4,2
295,3,5,3,2,2,6,5,5,5,4,4,5,2,1,4,4
296,4,6,3,3,3,7,6,4,5,7,6,5,2,1,4,4
297,3,7,5,4,4,7,6,5,5,8,4,4,1,1,4,3
298,2,7,5,6,3,5,4,8,4,6,5,5,1,1,5,4
299,3,6,3,4,5,6,4,5,5,4,6,6,1,1,2,4
300,1,6,6,7,6,8,6,8,5,5,3,5,1,1,4,4
301,4,3,3,2,3,4,6,2,4,5,3,4,1,2,5,3
302,4,4,5,2,2,4,6,3,4,5,5,4,1,2,4,2
303,2,5,5,1,1,1,5,1,4,4,3,5,2,2,4,3
304,1,7,3,2,3,4,5,3,7,5,4,6,2,1,6,5
305,2,5,3,5,5,8,6,6,4,7,4,4,1,1,4,4
306,4,6,5,5,5,6,6,7,5,5,3,5,1,1,4,3
307,2,4,5,3,2,2,6,3,7,5,4,4,1,2,4,3
308,2,4,4,3,2,4,6,3,5,6,3,5,1,2,4,2
309,3,5,3,3,5,6,5,5,5,5,5,5,1,1,6,3
310,6,5,6,4,2,5,5,4,4,3,4,3,2,1,4,3
311,3,3,6,2,1,2,7,2,4,6,4,4,2,2,4,2
312,2,7,4,1,1,1,6,1,6,7,6,6,2,2,5,3
313,1,7,4,4,4,4,5,3,5,5,3,5,2,1,5,4
314,4,5,7,1,1,2,6,2,6,5,3,3,2,2,5,4
315,3,7,5,5,4,5,5,3,3,6,3,4,1,2,5,5
316,3,7,2,5,5,6,5,4,6,5,5,5,2,1,4,6
317,5,6,5,5,7,8,6,8,4,7,6,5,1,1,4,2
318,2,7,4,1,1,4,7,1,6,5,3,5,2,2,4,3
319,2,5,4,6,3,4,6,3,3,4,6,5,1,1,6,4
320,4,3,4,3,4,5,6,3,6,6,3,5,2,1,3,3
321,3,6,5,3,4,4,5,4,5,5,5,5,2,1,4,5
322,2,5,5,4,3,4,4,3,5,6,6,5,2,1,5,4
323,3,7,4,6,7,5,5,8,2,5,5,5,1,1,5,3
324,3,6,5,9,6,5,6,7,4,5,3,4,1,1,4,4
325,5,5,4,1,1,2,6,1,4,4,5,4,2,2,3,3
326,4,6,4,4,5,5,4,5,5,5,5,6,1,1,4,3
327,2,7,5,3,3,4,5,5,6,4,4,5,1,1,5,4
328,4,6,5,3,5,4,5,5,6,4,5,3,1,1,5,2
329,4,5,5,2,3,3,5,5,6,6,5,5,2,1,5,4
330,5,5,6,3,5,7,5,6,4,5,5,4,1,1,3,5
331,4,5,3,3,5,4,6,5,4,5,5,4,2,1,4,2
332,2,5,5,2,2,3,4,3,3,3,3,3,2,2,3,3
333,4,4,5,2,2,2,4,1,5,3,5,4,2,2,5,2
334,2,6,4,2,2,6,4,4,6,4,4,5,1,2,4,4
335,4,5,5,4,5,5,5,5,5,6,2,3,1,1,4,2
336,6,6,4,2,4,4,6,4,4,6,5,4,1,2,5,2
337,6,5,5,3,1,3,4,1,5,4,5,4,2,2,4,4
338,4,6,4,5,6,5,6,5,5,5,4,4,1,1,5,3
339,2,3,7,3,2,2,5,4,5,3,4,4,2,2,4,4
340,3,4,5,6,6,7,7,7,2,5,3,3,1,1,4,2
341,1,7,2,4,6,8,3,7,6,7,6,6,1,1,6,6
342,3,5,3,1,1,1,6,1,4,5,4,5,2,2,5,4
343,3,3,4,2,2,3,6,2,5,6,2,5,1,2,4,3
344,2,5,7,6,3,3,8,3,3,5,4,5,2,1,6,2
345,5,3,6,1,2,4,7,3,5,4,3,4,1,2,4,2
346,2,5,3,6,6,6,5,6,4,6,4,4,1,1,5,3
347,4,5,6,1,4,3,5,4,5,5,2,3,1,2,3,3
348,5,5,5,3,6,7,5,6,6,4,3,6,1,1,3,3
349,3,6,3,4,4,6,6,6,5,4,4,7,1,1,2,3
350,4,6,7,4,2,4,8,4,3,5,5,4,1,2,4,2
351,3,7,3,2,1,4,4,2,6,6,4,7,2,2,5,3
352,3,5,5,3,1,4,4,2,7,5,4,6,2,2,6,4
353,4,5,4,5,4,6,7,4,3,3,3,5,2,1,4,2
354,2,5,4,6,4,8,6,4,5,5,4,4,1,1,5,2
355,4,4,3,6,7,5,6,7,5,3,4,4,1,1,4,3
356,3,7,4,3,4,5,6,5,5,6,4,6,2,1,5,3
357,2,9,3,4,2,5,6,3,5,5,5,6,2,1,5,4
358,5,8,6,3,3,4,4,3,6,6,4,5,2,1,6,4
359,5,4,5,5,4,5,4,4,4,5,3,2,1,2,5,2
360,3,5,5,5,7,5,6,5,5,6,5,4,1,1,3,3
361,4,6,4,1,3,2,5,3,4,5,4,5,1,2,5,3
362,3,5,3,6,7,6,5,5,4,5,3,6,1,1,4,3
363,3,6,4,1,1,1,3,1,4,6,4,4,2,2,6,4
364,6,4,4,5,5,6,8,5,4,4,2,5,1,1,3,4
365,4,4,3,8,6,6,5,8,5,5,5,5,1,1,5,3
366,4,5,4,4,2,3,5,3,4,6,4,3,2,1,3,2
367,3,5,4,3,4,4,4,4,4,5,4,3,2,1,5,3
368,3,5,5,2,1,4,7,2,4,4,4,4,2,2,4,3
369,4,3,5,4,6,7,8,5,4,4,3,6,1,1,4,2
370,3,6,3,4,4,6,6,6,7,7,5,5,1,1,5,3
371,3,5,4,5,5,6,3,5,5,6,3,4,1,1,5,5
372,3,6,5,4,3,4,7,4,4,5,4,4,2,1,3,4
373,5,6,4,3,4,5,6,6,5,4,5,4,1,1,3,3
374,2,7,4,5,4,4,6,3,5,8,6,4,2,1,5,4
375,3,5,3,2,6,4,5,1,6,6,5,7,1,2,6,4
376,3,6,6,1,3,3,7,4,5,5,3,5,2,1,3,2
377,5,5,5,4,7,7,7,6,4,6,4,5,1,1,5,2
378,1,6,4,6,4,6,5,6,6,5,4,4,1,1,5,2
379,3,4,5,3,5,7,6,5,4,3,2,4,1,1,4,3
380,2,5,3,1,2,2,4,2,6,8,5,7,2,2,7,4
381,2,6,4,3,2,4,3,2,7,6,5,7,2,1,6,3
382,5,3,6,6,4,6,8,5,5,4,2,4,1,1,2,2
383,4,5,4,2,4,5,6,3,5,5,3,5,1,2,5,3
384,2,6,4,4,4,3,6,4,5,6,4,6,2,1,5,4
385,4,5,3,4,5,7,5,6,4,6,4,4,1,1,4,4
386,1,4,4,1,2,3,5,2,6,6,3,4,2,2,6,4
387,4,4,3,5,5,8,3,6,5,5,3,5,1,1,4,3
388,2,5,4,8,5,5,5,5,5,7,4,5,1,1,6,4
389,3,5,4,5,4,5,7,6,4,6,7,5,2,1,4,2
390,4,5,5,3,4,5,6,2,6,4,6,4,2,1,5,3
391,4,6,4,3,3,4,8,3,5,5,5,4,2,1,4,4
392,5,5,5,6,6,7,7,5,4,4,5,6,1,1,3,3
393,3,6,5,3,3,4,6,5,4,3,4,4,2,1,4,3
394,2,5,4,5,6,5,4,5,8,7,6,7,1,1,5,4
395,3,5,4,4,4,5,6,6,5,5,4,5,1,1,5,4
396,4,5,5,3,4,5,6,2,5,4,2,4,2,1,6,1
397,3,4,3,4,4,5,3,5,6,6,5,4,2,1,5,4
398,4,5,4,2,1,2,6,2,4,5,5,5,2,2,3,3
399,3,6,5,4,5,3,5,3,5,3,2,3,1,2,4,4
400,2,7,6,3,3,3,4,3,6,6,5,6,2,1,5,4
401,1,6,3,5,7,7,5,8,6,6,4,6,1,1,5,3
402,3,7,4,4,4,5,7,3,4,4,4,4,1,2,5,3
403,1,7,3,6,5,5,4,5,6,5,4,6,1,1,8,4
404,3,6,5,5,5,4,7,6,4,5,4,4,1,1,6,3
405,3,4,3,4,6,6,7,5,4,5,5,5,1,1,5,3
406,5,4,5,6,3,5,7,4,2,3,4,2,2,1,4,2
